snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
1444,102,5,10391,25129,33,249,12,13,1,4,160,3810,2380,30406.584006819183,0.6454848152218764,4.296186968349432,5.65793322335329,446.14684201822,0.4645476673775231,4668.60179561724,0.00019131942076448577,1756.9359963970787,19344.34855828541,632.7739510338357,1345.270355468889,180.57883242349297,1884.184749299751,17.408961386344984,1153.6140320676257,0,0,0
1445,102,5,10413,25151,34,250,13,13,1,4,130,3780,2350,29536.924568106664,0.6797962109390524,4.473834298564581,6.072903925745457,456.05753575705916,0.5075414841352962,4626.453328714126,7.307751602409118e-05,1785.2924566644813,19584.446079664147,648.2732561289944,1375.7212291462627,195.17646815810807,1922.3562120840218,18.845997344870604,1172.9100599908274,0,0,0
1446,102,5,10421,25159,35,251,14,13,1,4,120,3770,2340,29205.362255144388,0.675030300026302,4.541555254430714,6.133272635810348,457.170205850127,0.49826817981769905,4615.771680127213,2.7913127307787747e-05,1768.2139537739783,19546.849631170382,647.3301019283826,1370.7497951570758,192.69021931131016,1911.7112617133753,18.751496136931276,1171.1271021313319,0,0,0
1447,102,5,10436,25174,36,252,15,13,1,4,100,3750,2320,30021.218553824918,0.6673694514758184,4.374539021611595,5.868004816928047,444.52336887735964,0.4767153347882016,4637.2407031189105,1.0661865899272072e-05,1752.3830582379624,19301.300989252864,630.6612085264593,1339.6706604377644,186.4430126484888,1872.2620818975927,18.061852351527325,1143.5851364364055,0,0,0
1448,102,5,10444,25182,37,253,16,13,1,4,90,3740,2310,30371.166037287687,0.6674803147507836,4.303819127540344,5.772221143850436,445.7769741461614,0.4765397367621839,4643.685858301895,4.072470390028469e-06,1763.4662705805251,19356.445991825283,633.7192391555109,1346.9225227415056,185.26850395830223,1885.6528664679415,17.898401924120524,1150.5163987501685,0,0,0
1449,102,5,10452,25190,38,254,17,13,1,4,80,3730,2300,30370.102672145495,0.653817122148123,4.301157025524535,5.702157127484704,442.3676151884857,0.46840088868786806,4663.3412211400855,1.5555452708133345e-06,1754.5834617088103,19277.301375051895,628.4399871738738,1336.9286752090322,182.77173738317697,1872.9286190929838,17.638691989199934,1144.122003606276,0,0,0
1450,102,5,10467,25205,39,255,18,13,1,4,60,3710,2280,30626.798642123587,0.675658850336774,4.253673195619206,5.745526415577591,445.5249464830016,0.4765111670792053,4634.698248640256,5.941654224115338e-07,1766.5239111734513,19361.46854475682,634.0958445681722,1347.7207156779773,185.04041198916215,1887.821215491476,17.88357132070779,1150.294189993094,0,0,0
1451,102,5,10489,25227,40,256,19,13,1,4,30,3680,2250,30454.76692479639,0.6619637909868671,4.284348673701643,5.718943162502626,441.59315451137275,0.4697486784126829,4652.465906041664,2.2695099642126746e-07,1754.4033495839549,19263.96428678298,627.7803140621305,1335.384745564176,183.38702649449525,1871.1364028023934,17.723410739242713,1141.8225520022654,0,0,0
1452,102,5,10504,25242,41,257,20,13,1,4,10,3660,2230,30477.43551631165,0.6646757247196777,4.280092633345953,5.726033747887664,446.39570644458615,0.47732953429464375,4651.287291814267,8.668756685226841e-08,1769.1274467982782,19385.45146535435,635.4484129571607,1351.0832450427538,184.65404670780353,1895.108780745758,17.830623597892586,1156.3332093336683,0,0,0
1453,102,5,10519,25257,0,258,21,14,1,4,1030,3640,2210,30243.206790214685,0.6956534918567859,4.322364879204894,5.944587089835785,450.41652318226835,0.4965007730554248,4613.490503583439,3.31117041355378e-08,1779.0691034432552,19473.962763658878,641.8244224064816,1362.1486578350962,191.74137235508817,1906.6059852660599,18.600185210615052,1159.7869867705792,0,0,0
1454,102,5,10541,25279,1,259,22,14,1,4,1000,3610,2180,30464.61047432843,0.7026578501720441,4.282326585292565,5.923666078132854,447.1012425825552,0.4902551361069381,4601.521158767117,1.2647545554344983e-08,1771.0994936066513,19388.921673210618,636.544808949542,1349.7513774420004,190.82287284399575,1887.0253871744787,18.500404066559483,1145.8836140659823,0,0,0
1455,102,5,10556,25294,2,260,23,14,1,4,980,3590,2160,29559.706740436854,0.6771045870972252,4.468405817068573,6.041269892187957,452.70070665541306,0.504872869862854,4635.338062918064,4.830932527497153e-09,1781.5947220010944,19511.98173688724,643.6918143790409,1364.9865123848958,194.89889536332151,1909.4682736629031,18.81066543457141,1163.6271052779575,0,0,0
1456,102,5,10571,25309,3,261,24,14,1,4,960,3570,2140,29214.06427063696,0.6709651810027653,4.539481759006539,6.105126232374755,443.41856854403784,0.49465131268576096,4633.486689851225,1.8452520281464762e-09,1751.8984656945393,19274.589674373834,628.90451271332,1334.2472912518365,194.42655806698417,1862.5093632473456,18.828486306751067,1135.610001770238,0,0,0
1457,102,5,10586,25324,4,262,25,14,1,4,940,3550,2120,29837.278129381233,0.6576401454180034,4.407591969280494,5.862792284290119,441.12538059839926,0.4780168141826725,4656.475454969616,7.048235569422764e-10,1750.2036721805725,19233.705865563974,626.0185523063811,1329.3458970964862,187.54860476834304,1860.4876268344085,18.119696302732216,1135.2421488280957,0,0,0
1458,102,5,10608,25346,5,263,26,14,1,4,910,3520,2090,30543.17637064524,0.6887610429793698,4.2726580210171905,5.837065466981609,448.52432268809235,0.4858385988212933,4619.949815346909,2.6921864268035265e-10,1774.2629138289694,19418.53079821237,638.4810982766751,1353.140493963494,188.2431040390666,1895.258706623212,18.228094815528593,1152.8248258291337,0,0,0
1459,102,5,10616,25354,6,264,27,14,1,4,900,3510,2080,30508.73278374437,0.6893566773995837,4.2760739994232475,5.844344515701551,445.47731954034623,0.4827038457210539,4615.862733329495,1.0283237109878162e-10,1766.0335649144827,19345.573373012474,633.8446196621519,1343.7764065473484,187.96480964380407,1881.4995400595535,18.215809574294674,1144.1627994368741,0,0,0
1460,102,5,10624,25362,7,265,28,14,1,4,890,3500,2070,29576.5599629716,0.6702718798364781,4.466017541784071,6.001893550310831,450.97847389981297,0.49877673063350814,4642.196594801242,3.92784706159922e-11,1774.9464620427264,19463.0878830557,640.9084771335617,1358.7787886677556,192.79539174708287,1902.6983040135574,18.643618011969448,1160.857241352075,0,0,0
1461,102,5,10639,25377,8,266,29,14,1,4,870,3480,2050,29847.188093417662,0.6687057192321006,4.402764633966822,5.909779997220055,448.2553921085941,0.5111389434616405,4656.735140274865,1.5003040749195004e-11,1795.235900995612,19496.019737861192,640.54685573446,1363.2592278426575,196.0993233939655,1915.556206856435,18.730523365282743,1163.3226365246107,0,0,0
1462,102,5,10647,25385,9,267,30,14,1,4,860,3470,2040,30048.2082111587,0.6926372790658752,4.36095565001055,5.978370879516133,443.8577683985666,0.4963229830963018,4615.0825230132905,5.730651631592804e-12,1768.1565673294758,19331.273384447,632.2350086606839,1341.96755045907,193.41375864657508,1879.0807924433857,18.699987218636355,1140.9123647287302,0,0,0
1463,102,5,10655,25393,10,268,31,14,1,4,850,3460,2030,30510.026238704457,0.6735885690817618,4.2753972425621605,5.766134447318081,439.08199548566364,0.4737206984908558,4638.5109722872285,2.1889141455834107e-12,1752.720955068741,19207.378120961526,624.6350719514514,1326.4959827921234,185.53556079733644,1860.0252823460626,17.952272045692734,1131.9452149023882,0,0,0
1464,102,5,10663,25401,11,269,32,14,1,4,840,3450,2020,30585.067454454518,0.6796287734647531,4.26103555907566,5.775267697180877,439.9116326898935,0.4537830366572225,4598.252371131826,8.360908051574273e-13,1724.1257259914946,19127.621362852435,622.1872934789734,1316.2947704525582,179.31126314245458,1840.9066256261106,17.580699495766826,1125.9443568265563,0,0,0
1465,102,5,10678,25416,12,270,33,14,1,4,820,3430,2000,29605.71721266285,0.6765238055664535,4.46027336870908,6.027888146769273,441.15462505787576,0.48026809766407,4614.314300056135,3.1935826988887137e-13,1736.9226726768586,19190.035875900776,624.9648659221265,1323.981439750849,189.3331379848878,1850.3814533051213,18.477121642153428,1129.9419390809471,0,0,0
1466,102,5,10686,25424,13,271,34,14,1,4,810,3420,1990,30447.929597048653,0.6626446114913167,4.294009219667233,5.7366633282351955,436.63784781046206,0.4598253351282672,4640.519411030574,1.2198400450918673e-13,1732.9796835382558,19106.0246684703,619.3494206353264,1313.7890904667765,181.3611042934558,1841.291447120933,17.655476089606957,1124.4491333747271,0,0,0
1467,102,5,10694,25432,14,272,35,14,1,4,800,3410,1980,30548.987968154226,0.6752149289663346,4.270378691992386,5.765867442492451,444.1258947573222,0.4747263570057078,4631.35987067682,4.659374363868891e-14,1759.4735970916784,19305.235066639223,631.7026695344402,1339.3026677007404,184.6013914117938,1879.3218861526868,17.927318694136606,1145.6334895454834,0,0,0
1468,102,5,10702,25440,15,273,36,14,1,4,790,3400,1970,30710.577594830083,0.6710610453322572,4.239124430501477,5.70263825461887,446.29573606178843,0.47401180130624915,4640.407534621596,1.7797226406879963e-14,1767.1412729287224,19363.36759246815,635.2498100823999,1346.8999554053503,183.31857158535084,1892.325565191214,17.778726401423043,1154.0590502695818,0,0,0
1469,102,5,10710,25448,16,274,37,14,1,4,780,3390,1960,30383.55596106717,0.6765218594974031,4.297445358595547,5.808367941235103,454.29403037505625,0.4922814592059334,4636.15666063,6.797935581950982e-15,1789.2988039492475,19557.260275777153,647.5295374787687,1371.809850040344,188.01205565309263,1928.1638632766835,18.208573222425343,1175.7966231677897,0,0,0
1470,102,5,10718,25456,17,275,38,14,1,4,770,3380,1950,29528.12863732388,0.6725725851078198,4.474314960867486,6.026005259235944,451.8081961136229,0.5016334544790283,4637.792039218838,2.596580338972978e-15,1776.6722718631522,19481.28166260296,642.582922698338,1361.68908765192,193.21180904293723,1909.8789353934199,18.740141006248127,1165.7783679598792,0,0,0
1471,102,5,10726,25464,18,276,39,14,1,4,760,3370,1940,30001.120456001667,0.6615636914687235,4.3747698019048755,5.837968330947335,447.70244550786936,0.4852438978695512,4654.293747771722,9.918054349679546e-16,1768.518284942916,19392.637907248496,636.7862026888012,1350.6052869326436,187.40023226109287,1897.2030241928585,18.15742362392849,1158.6920140141426,0,0,0
1472,102,5,10734,25472,19,277,40,14,1,4,750,3360,1930,30419.730340004666,0.679669087537413,4.293742622083516,5.819106255976483,444.93688888829917,0.4810843376107964,4628.145485755024,3.7883596593088515e-16,1763.7496298842734,19331.53426633636,633.3167503435849,1342.7795218938875,186.673832051242,1885.1190166736865,18.132883207257336,1148.4976188174003,0,0,0
1473,102,5,10742,25480,20,278,41,14,1,4,740,3350,1920,29542.564054544837,0.6765392041719847,4.472766355105898,6.044632986211384,443.07410212349066,0.4909558274631915,4625.7324538125995,1.4470246282470093e-16,1752.0576571969407,19267.87473409597,629.3866085971841,1334.3285960317814,192.02021112348817,1868.9110947633883,18.695228726973337,1139.816416742124,0,0,0
1474,102,5,10750,25488,21,279,42,14,1,4,730,3340,1910,30418.862965234468,0.6479715921787749,4.2996747119539975,5.6772513593198175,437.6663348590269,0.41525084964387526,4589.641307885044,0.0015657968332187509,1662.7340091350839,18897.58106315084,611.2438354148585,1288.0234806889387,165.94898147856748,1801.5957385477038,16.53484669346735,1118.386940972004,0,0,0
1475,102,5,10765,25503,22,280,43,14,1,4,710,3320,1890,30277.07515948723,0.685496259321887,4.319679911977868,5.891132863756456,438.3706208492025,0.4789161363552196,4602.628915628673,0.0005980811708126125,1737.9600946983821,19154.574681616905,622.4046507819494,1320.3619096526656,187.6408539299907,1852.3927511706763,18.24011204709982,1129.394577131612,0,0,0
1476,102,5,10773,25511,23,281,44,14,1,4,700,3310,1880,30279.158129858293,0.6774022119962809,4.317156562750318,5.841983920225244,439.50681493363777,0.47614388157239695,4623.284403232177,0.0002284466792190864,1745.136506804707,19191.1740241661,624.61729891849,1325.059701309554,186.20844836672677,1860.0882812162613,18.111523677394832,1134.1770974807139,0,0,0
1477,102,5,10781,25519,24,282,45,14,1,4,690,3300,1870,29488.870248142615,0.6741158737991947,4.481709684630042,6.04506904238394,450.84839303389066,0.4872697409182271,4614.561258300924,8.725886684464673e-05,1752.8757457780812,19389.749218803783,638.7269898573663,1350.250015844557,188.9186322007188,1891.866747863498,18.51089941054486,1159.2702217129363,0,0,0
1478,102,5,10789,25527,25,283,46,14,1,4,680,3290,1860,29187.62517221313,0.6755472143395606,4.544429097967814,6.136808403497976,440.2922172552642,0.4877403362208219,4615.072112714405,3.332992131485376e-05,1734.3472384577296,19169.34257917859,623.9989085021344,1321.9121673001425,192.2206821840332,1849.5487255657592,18.81081010412095,1130.0937083839299,0,0,0
1479,102,5,10804,25542,26,284,47,14,1,4,660,3270,1840,30142.37662667768,0.6675668951742117,4.352514932969035,5.838477734459158,437.77384383324863,0.47083791501110456,4636.603919022645,1.2730897099914552e-05,1738.485879279699,19141.730466320827,621.7812977231027,1318.9077302093951,184.84918000265637,1851.5079524043713,18.02711389169527,1130.3394117735627,0,0,0
1480,102,5,10812,25550,27,285,48,14,1,4,650,3260,1830,29436.006328971172,0.6706706166236958,4.495349666532167,6.045567670054904,441.4162027360919,0.4891823784213999,4632.705629480177,4.862769984889893e-06,1746.3348818651207,19224.66729884902,626.8975841286208,1329.266452966986,191.41860934802915,1864.0328651245507,18.66788082094837,1138.0889135303707,0,0,0
1481,102,5,10820,25558,28,286,49,14,1,4,640,3250,1820,30085.83145915051,0.6805778257156382,4.361134638999325,5.914391916048402,441.0310161205726,0.5004751044188402,4634.814993487092,1.8574128547551265e-06,1773.1050039292074,19309.75664865184,630.3140473933782,1340.4290576039052,193.7317905292819,1886.2200618521892,18.691870173774213,1145.0773568137313,0,0,0
1482,102,5,10828,25566,29,287,50,14,1,4,630,3240,1810,30205.491502475215,0.669254829903072,4.333102558991187,5.819949167097897,438.6365852440149,0.48098498816276597,4644.121809671846,7.094685793754865e-07,1754.0904386780483,19207.955431981543,624.9492870438964,1327.5811519957551,187.42747086780915,1867.3352655017106,18.18015318984436,1137.3844633095594,0,0,0
1483,102,5,10836,25574,30,288,51,14,1,4,620,3230,1800,30269.738591592464,0.6922629958405324,4.3190442718128,5.91966550747889,442.2599690524314,0.48666389607035465,4612.015338661315,2.7099288337133326e-07,1758.3566853031468,19272.245770840185,630.0302789970027,1335.6571979777875,189.38743290922622,1875.8660256432688,18.468160380780557,1141.267532058879,0,0,0
1484,102,5,10851,25589,31,289,52,14,1,4,600,3210,1780,29484.65427069465,0.6888643181235439,4.482565011596416,6.123907766283093,444.70813845857015,0.5002093035560368,4611.415387121653,1.0351007073851309e-07,1758.1189859628025,19311.435935709098,632.6051469129897,1340.4415521456806,194.6638408724429,1879.9308754920335,19.008716956309843,1145.4952167091456,0,0,0
1485,102,5,10859,25597,32,290,53,14,1,4,590,3200,1770,30265.720190469878,0.7037635633282289,4.32709776244978,5.989007808225529,451.17310757495557,0.5192155349368675,4613.678373586102,3.953732884420607e-08,1802.7936876341178,19557.112005056493,646.606519566081,1372.4298879528935,197.6800971700576,1932.9271081907066,19.10115294987382,1171.5368242182374,0,0,0
1486,102,5,10867,25605,33,291,54,14,1,4,580,3190,1760,29483.737412035,0.6991364771904538,4.485506885026286,6.182766970595892,449.6920049135145,0.517320563852483,4605.263582684782,1.5101915794105122e-08,1780.0102015734694,19459.54002986157,641.4953765487719,1359.5432434081006,199.14396440991072,1908.9749753996089,19.383163595464243,1160.8218107048351,0,0,0
1487,102,5,10875,25613,34,292,55,14,1,4,570,3180,1750,29185.046569289956,0.6860386962595182,4.546013785722463,6.194607572950477,456.97405292648006,0.5241174703596558,4622.812761639998,5.768418538109298e-09,1793.6195193472788,19615.169758523338,651.6046795726068,1379.7358179971957,199.51326689998044,1939.3349801516088,19.407111898442338,1182.8195600892566,0,0,0
1488,102,5,10918,25656,35,293,56,14,1,4,510,3120,1690,29973.286443064546,0.6750006693266789,4.383502497371515,5.917913391256827,450.57535994213436,0.49712377723434,4637.2505800060935,2.203339820222771e-09,1778.5790091091444,19468.245397393828,642.4214539124334,1361.3047773857033,190.20409297234133,1917.4350284159968,18.518669219970338,1170.3321849238594,0,0,0
1489,102,5,10926,25664,36,294,57,14,1,4,500,3110,1680,29371.419625994917,0.6540030687932348,4.507185862905339,5.975482228537431,450.8495974420297,0.5003667056569051,4665.95875081443,8.416009225590156e-10,1774.9369330799004,19465.51726229032,641.8300312700268,1360.964905090978,191.39073100018138,1917.5633839558895,18.60503004294486,1173.801732548579,0,0,0
1490,102,5,10948,25686,37,295,58,14,1,4,470,3080,1650,29141.526958575032,0.6512780074101053,4.554428704696282,6.024068142221921,451.22201328261457,0.4629455785787352,4610.4600749442925,9.905348895062607e-05,1714.8521553036812,19281.590676876825,634.3234524213875,1337.2591366553522,180.16398260755687,1875.903889874939,17.893065733151136,1161.5472279793603,0,0,0
1491,102,5,10956,25694,38,296,59,14,1,4,460,3070,1640,30159.378579258573,0.6853185857678408,4.350079270135991,5.922976924436338,447.0582797791647,0.47689382945707,4600.871888186912,3.783506607487701e-05,1746.2353392555885,19309.714683868577,634.4296726825892,1341.046061197154,184.68669029369528,1885.683187446062,18.19219718231508,1154.530492484979,0,0,0
1492,102,5,10964,25702,39,297,60,14,1,4,450,3060,1630,29443.11853097071,0.6762830725588569,4.494285039849702,6.071458109443641,445.44168308059756,0.44966235219508,4555.260263505401,0.0013257744244852545,1687.8773406576693,19100.93915529909,624.3845145934638,1314.1335213869186,177.65360169216663,1839.065714055552,17.814108673087397,1137.9835986048788,0,0,0
1493,102,5,11000,25738,40,298,61,14,1,4,400,3010,1580,29170.149571297137,0.6799181707542299,4.549232456241121,6.16601261112947,448.344931392623,0.48925831215982646,4596.25503211356,0.0005064007687380365,1738.134484212816,19305.792201905166,634.5340737063756,1340.4650203840347,189.88778844026194,1882.0222559488186,18.757339253362353,1155.2536490523823,0,0,0
1494,102,5,11015,25753,41,299,62,14,1,4,380,2990,1560,29891.57811554539,0.6788926436323465,4.398470960212659,5.956612316609004,450.0955313914429,0.4906253704985587,4618.717272017131,0.00019342788172885473,1764.4024318144513,19415.406814224778,640.4496274313761,1354.9727768754776,188.1219702226938,1909.454118126263,18.463994222205848,1168.2914712287043,0,0,0
1495,102,5,11023,25761,42,300,63,14,1,4,370,2980,1550,29989.763544222646,0.6843802603046936,4.372942953161647,5.950423545039036,448.07561306582284,0.49235711217918,4617.167192430023,7.388287644852775e-05,1766.2260407074514,19389.423847358594,638.48430430087,1351.6513222046585,189.04526430629755,1905.2515048784555,18.536820791117155,1163.4607419810488,0,0,0
1496,102,5,11031,25769,43,301,64,14,1,4,360,2970,1540,30519.840129811044,0.6754184773387812,4.274167610255329,5.771746247708913,441.8318895718565,0.47636621061721207,4632.6599498283085,2.8220747616728478e-05,1755.688432706033,19259.4464646179,629.917376452048,1335.3044642521654,183.92343387306371,1884.7725004991498,18.008450029460285,1150.45327006048,0,0,0
1497,102,5,11039,25777,44,302,65,14,1,4,350,2960,1530,30285.979372807895,0.6959021985152887,4.315298642708492,5.934258607091615,440.25908323523674,0.5041833366276979,4619.116626111526,1.0779366401657688e-05,1774.069987206086,19299.354609427384,630.7238172471934,1340.1975024109129,194.19209992745266,1892.0319231097435,18.868829702491833,1147.5277670395826,0,0,0
1498,102,5,11054,25792,45,303,66,14,1,4,330,2940,1510,30585.395891191154,0.6727720464285972,4.2607503054229054,5.743145530259928,436.58174160765736,0.4759298173563971,4641.589547392207,4.117351588244586e-06,1750.9459740533412,19165.86550621834,623.2681848565502,1323.4796332892884,184.54107383318407,1869.656293484705,18.01398938835909,1139.2851138636831,0,0,0
1499,102,5,11076,25814,46,304,67,14,1,4,300,2910,1480,30388.891728079205,0.6766692169757538,4.296099549659257,5.808244863157622,449.6132113228555,0.4924269916621516,4637.154268642797,1.57268836307607e-06,1780.840386264054,19460.84569556533,642.5634480527666,1361.4863684730058,187.1846845145944,1925.4327091751952,18.28661546910928,1175.255676839746,0,0,0
1500,102,5,11084,25822,47,305,68,14,1,4,290,2900,1470,30294.674763050047,0.6801435396870205,4.313064444384578,5.847940996986203,445.99102135012845,0.4893388254842344,4629.568738680943,6.007135009836234e-07,1769.4604018854673,19368.761475870615,636.8321325792724,1349.521616263005,187.37087155408858,1906.7730531573482,18.342967561819542,1163.4260341945305,0,0,0
1501,102,5,11092,25830,48,306,69,14,1,4,280,2890,1460,30227.785385288276,0.6764868040967933,4.325129433205146,5.845315047402307,443.7548588469448,0.46558341906576695,4604.008865785537,2.2945213987480081e-07,1733.209590260126,19219.245340939648,629.5357622411904,1330.2956572289884,180.55815599635554,1874.9009091447451,17.885317504927887,1150.3836690332018,0,0,0
1502,102,5,11149,25887,49,307,70,14,1,4,200,2810,1380,29468.629571823483,0.6725591951362762,4.484889336421264,6.040117798005865,447.7825908031495,0.49330832448950196,4625.512674251611,8.764291864077887e-08,1755.2480986361638,19353.59679855827,636.8971787207892,1347.527904528599,189.47489230297958,1901.0101691205182,18.66722512250531,1164.8905417976491,0,0,0
1503,102,5,11157,25895,50,308,71,14,1,4,190,2800,1370,29179.27588782576,0.6717598560187951,4.5457779031450505,6.118060760578626,448.79167255757574,0.503779297819947,4632.687892160472,3.34766160475358e-08,1762.6257543744632,19393.553079220634,638.9756787181341,1352.664663415797,192.97881999917027,1908.890013365895,18.977423552476775,1168.9576172991592,0,0,0
1504,102,5,11207,25945,51,309,72,14,1,4,120,2730,1300,30231.892582135926,0.6952055666962405,4.33627520374936,5.955162587947865,448.5109053926569,0.4948691064054143,4607.974560999418,1.2786929501828509e-08,1769.5639825526564,19405.74749415798,640.4238052288807,1354.6675122739741,188.9615876992105,1914.777302908434,18.632479867397013,1168.7524015352067,0,0,0
1505,102,5,11229,25967,52,310,73,14,1,4,90,2700,1270,30320.613149940655,0.645717878660995,4.312883946416795,5.685930734992674,440.59890913039175,0.4880365168218167,4685.985971170151,4.884172457949731e-09,1772.7254259878284,19308.564585679982,631.2576457472672,1342.9139044600315,185.72337621784348,1909.1186751863868,18.03779490085494,1165.6891518149432,0,0,0
1506,102,5,11244,25982,53,311,74,14,1,4,70,2680,1250,30169.091194715904,0.6662186320907185,4.337459135061703,5.814840492980114,447.78871552447254,0.49518701946100613,4652.60866848067,1.8655878720206804e-09,1779.2642799363784,19433.298911923994,640.8068529697516,1358.8517945227095,187.49454081389229,1928.6596885439426,18.350039653979014,1178.6671291375258,0,0,0
1507,102,5,11252,25990,54,312,75,14,1,4,60,2670,1240,30440.009039876833,0.6585526357033459,4.287421880916852,5.708006480939857,447.31335800993156,0.48244454334912673,4661.144812084616,7.125911581123111e-10,1772.4993441701636,19402.485937568148,639.3930882499228,1355.1009369369178,182.77934821250975,1924.6793821674335,17.929898858433692,1178.5702427776082,0,0,0
1508,102,5,11267,26005,55,313,76,14,1,4,40,2650,1220,30235.09148818323,0.654417461682119,4.3240474075348025,5.7352377442278355,444.8874835590805,0.4799325781719552,4665.192795637926,2.7218560231625245e-10,1763.3070086382288,19336.120463877076,635.2628304510723,1346.5681340740932,182.67245199331998,1911.8738445475235,17.942148221799776,1171.5993676421758,0,0,0
1509,102,5,11296,26034,56,314,77,14,1,4,0,2610,1180,30127.15431686769,0.6651028557318087,4.3433986904720125,5.813366042473879,452.57362322639494,0.4958586391515424,4652.76460179593,1.0396564883644635e-10,1785.1448695866072,19523.649303373604,647.4050954507792,1370.770077456242,186.3864633282077,1947.4396878941195,18.305022107262833,1192.6602135289818,1,0,0
1510,102,5,11304,26042,0,315,78,15,1,4,1050,2600,1170,29430.809957999787,0.6706638991498457,4.4917332854826135,6.040776370201908,447.47528940900014,0.5012353910374913,4636.73242814798,3.9711344193086546e-11,1764.2372740771357,19376.540749955366,638.5072645881776,1351.400677014883,191.21375415234226,1913.6591165399147,18.8781465711648,1171.6944681582968,0,0,0
1511,102,5,11326,26064,1,316,79,15,1,4,1020,2570,1140,29164.8300807865,0.6715420673186865,4.548392059069212,6.121001001568162,453.8920794449931,0.49878142265671777,4619.697946737205,1.5168383742813297e-11,1760.1715896649473,19454.205798063293,644.9589867549646,1359.7250848559077,190.19067790506375,1921.094280021499,18.872621955721126,1180.2167287741381,0,0,0
1512,102,5,11334,26072,2,317,80,15,1,4,1010,2560,1130,29063.23480801455,0.6652194156338038,4.570033784818409,6.116645125772887,455.29457552480864,0.511134093483018,4642.280978116337,5.793807035353335e-12,1777.4206341211573,19530.68180567991,648.5284693349864,1369.1265316476322,193.558392524002,1937.3678224762266,19.058730594206022,1188.0462779295533,0,0,0
1513,102,5,11342,26080,3,318,81,15,1,4,1000,2550,1120,30050.98332222556,0.6636999019876819,4.370225718499167,5.8417430088762945,450.77989623172743,0.4906845105714134,4649.594427915264,2.2130373632467108e-12,1774.0660918888457,19447.588808101646,643.0746358033902,1358.623517473823,186.09862826097427,1926.6373132853266,18.295048499312095,1179.8271883075909,0,0,0
1514,102,5,11350,26088,4,319,82,15,1,4,990,2540,1110,29401.09719301463,0.6923605628744229,4.502114584637218,6.175075264953187,442.55770375297857,0.4641214508689224,4545.164614538122,0.0005758816976262316,1696.5551512837897,19072.629136066018,623.3128353295566,1309.9702775776177,182.5870445632644,1841.7264437628637,18.397797251711903,1134.4890996461734,0,0,0
1515,102,5,11379,26117,5,320,83,15,1,4,950,2500,1070,29846.91494983929,0.6909651963266185,4.404488930037075,6.030413203193764,445.9683123005311,0.48224526128370393,4586.174689963316,0.0002199672349942309,1740.3883740308622,19262.96934779839,633.2859577488562,1334.5838801996483,186.17834230796637,1884.7660418606356,18.52781086385536,1154.5957852754705,0,0,0
1516,102,5,11394,26132,6,321,84,15,1,4,930,2480,1050,29324.386078769447,0.6673430824085065,4.514933394350216,6.054595806336486,447.7554700190551,0.4954510348174525,4633.5339816937285,8.40200073564609e-05,1755.1880571514782,19342.178165060566,636.9421788007552,1344.8184334085986,189.77921153588758,1902.9621564035344,18.75067208927454,1166.7053472291645,0,0,0
1517,102,5,11402,26140,7,322,85,15,1,4,920,2470,1040,29123.561742146376,0.6700400035235986,4.557387998379316,6.125218685361187,443.3484536800514,0.4974521993179289,4630.093190229669,3.209278707515186e-05,1746.8435840122613,19247.832058884727,630.7776902576545,1332.6265910473242,191.99537751041163,1883.9284271964357,18.979791291785645,1153.5238172783868,0,0,0
1518,102,5,11424,26162,8,323,86,15,1,4,890,2440,1010,29049.943841268265,0.672471846908726,4.572932782812625,6.158753412252402,443.335730956424,0.501318570568454,4628.565691759406,1.2258353868994685e-05,1748.7531211378064,19253.7110973744,631.0911173377208,1333.3933794531422,193.3734094945858,1885.30753427224,19.117654962572878,1153.7447083865916,0,0,0
1519,102,5,11453,26191,9,324,87,15,1,4,850,2400,970,30175.07572832055,0.672855604195814,4.347987838978215,5.857551714035117,438.1115359106042,0.4782257851036594,4632.557222661741,4.682274531832195e-06,1742.6977200535216,19150.49113189731,624.6316869165844,1320.7491439424093,184.80971000516772,1872.3288807417537,18.26549076527946,1144.3078915548956,0,0,0
1520,102,5,11475,26213,10,325,88,15,1,4,820,2370,940,30285.932329153267,0.6582454104894739,4.319703464749833,5.748200431612155,443.010063603213,0.4776134586522451,4657.338038116914,1.7884697265018967e-06,1756.6087849325681,19272.57025417459,632.1621059713905,1336.7140486983776,182.4346452332122,1899.7992543169948,17.985372373241265,1163.4805511501104,0,0,0
1521,102,5,11490,26228,11,326,89,15,1,4,800,2350,920,29490.83972803798,0.6712373481243574,4.482816800893219,6.033206952205845,445.69473946158774,0.48041473118431804,4609.766497755038,6.831346476734961e-07,1734.2368561677179,19244.644137736086,632.3678911225302,1332.6568081300593,185.10457759987673,1885.9985564592814,18.46624297547284,1159.4169237324027,0,0,0
