ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,scaled_index
103,19650,1,19,2,5,1026.1828447625771,0.10676509654146554,14.15383308555128,14.353607167567192,539.2196163578,1.157399230737389,6367.083154170168,1.3532918278350862e-23,1816.3513431608308,21039.754485077923,743.2774115433691,1578.7964054680353,423.4874347953578,2209.549843688244,38.757968260928415,1456.715058854342,330,350,350,14585
103,19650,2,19,2,5,1095.1082059573193,0.2212818180384346,14.11989849855799,14.70441341250041,541.8042969069459,1.1790376479871136,5914.1712618702895,0.0042111906575359155,1820.0458512077287,21062.611715598236,747.576706229329,1582.954620617607,431.87917262391403,2210.013556381333,39.836641265477866,1451.6467044615204,330,350,350,14586
103,19650,3,19,2,5,18150.28951050227,0.5311415521768721,8.00784080644226,9.483436195083591,502.1559046311696,0.7652622332383814,4873.46363941838,9.015489153049998e-05,1811.2114417717974,20372.321191772135,708.5369928454039,1491.5003577941652,287.58742253440494,2089.8915579564364,27.20477969155028,1322.0580114131303,330,350,350,14587
103,19650,4,19,2,5,20672.709229091073,0.6245842677402104,6.56786419571721,8.589012588278793,503.4907928944188,0.7207424333913183,4612.820253994107,1.56443035745559e-132,1859.7781226140576,20521.366759894645,718.8247147883147,1510.771852967422,271.7245658644189,2115.046192548796,25.94475321406208,1316.3396647262375,330,350,350,14588
103,19650,6,19,2,5,25290.50047995833,0.6482128371391098,5.428190976757816,7.238060137073262,487.1021701280463,0.5677758419714647,4545.693592983276,0.0013097772283180362,1795.9515377208868,20063.805000499968,691.6491565849461,1450.6533040047052,219.52226862013597,2032.6786740304676,21.29873253572964,1266.9052207192744,330,350,350,14589
103,19650,7,19,2,5,25285.34469453203,0.6742021514935729,5.42945325199227,7.390681930691941,490.186739638358,0.5160535421323004,4426.649644954406,0.0037495960573525485,1720.6330823340736,19860.388713789504,684.6342594201124,1423.2001925439367,204.55709664327273,1977.9746507424643,20.481480027771596,1247.5885730129453,330,350,350,14590
103,19650,8,19,2,5,25290.096063251767,0.6800234928786603,5.428267730079384,7.43160718446944,490.89183051014305,0.5302667339212638,4430.39667666488,0.0026109404144522242,1734.7866855752818,19917.088055113516,687.8815408453765,1430.8055467848606,209.03748635874263,1989.9070521150004,20.857634560938568,1251.3601903129716,330,350,350,14591
103,19660,1,19,2,5,324.15644169663847,0.1075597607779185,14.504804747595994,14.711316775436934,532.926368113634,1.1441784009524283,6392.6824830590795,5.16911481535532e-24,1786.1408234278372,20857.073432247827,731.6625579500391,1553.8216954253173,425.10974677831524,2168.482723607134,39.13218430759467,1433.2208079832365,320,340,340,14592
103,19660,2,19,2,5,388.18366029991057,0.22255439070732067,14.470348614742484,15.074499422393476,535.4957567041021,1.1652176698791608,5921.934983522411,0.0016085316980727015,1790.1916923015356,20888.359908116596,735.9584775079827,1558.3592617524166,433.5736008622734,2169.816982615634,40.22780191833848,1428.8349519579572,320,340,340,14593
103,19660,3,19,2,5,26104.38123081479,0.6585513172443742,5.6407784976825806,7.345548909787947,482.19274107944966,0.5691937880234402,4589.781297141189,3.443610431259097e-05,1769.4231477381234,19901.843357068377,683.4238483661109,1430.0629004134062,219.68282140500725,2004.051873512646,21.339699485656695,1250.6101963165383,320,340,340,14594
103,19660,4,19,2,5,20312.13029839767,0.6083890655913573,6.661231194909055,8.599187034672887,497.480453485209,0.7242964738103593,4641.522103933569,5.97559223515888e-133,1853.4077988488093,20421.169221143256,710.4940700360653,1497.4020802770224,274.21018421668424,2098.386188532487,26.02607776863903,1305.4892049832813,320,340,340,14595
103,19660,5,19,2,5,30506.85018428445,0.6564517570064198,4.274389907493708,5.739004401855477,464.55405697280776,0.4797533307645084,4580.489098782492,3.732398720546978e-09,1805.7988438598104,19746.97487118053,668.8224078723676,1410.8285972644114,185.61948366809875,1997.7403616840213,17.765910170581606,1229.459171713819,320,340,340,14596
103,19660,6,19,2,5,28822.428624470922,0.6525347726259134,4.657113614622679,6.229532830659716,469.5675303959886,0.5071095937877661,4570.107003883569,0.0005002903835268586,1797.9786163715225,19801.43606933717,672.9194481192957,1417.5612554888844,196.60369288092474,2000.8050501028301,18.910065835817036,1236.2537976940298,320,340,340,14597
103,19660,7,19,2,5,28816.751085744276,0.7076666707236647,4.6582652299817555,6.518949078139149,475.3967825138972,0.504174518436976,4471.66205789269,0.0014322182498260737,1777.9245751784565,19814.19149639828,677.4316748624983,1418.381472178159,197.39720248620915,1989.736343657161,19.345278241635373,1230.2860507319015,320,340,340,14598
103,19660,8,19,2,5,28823.510219012132,0.7036604550906711,4.656919775408545,6.499479595889587,476.7512563469199,0.5075643891613448,4477.367877358,0.0009972904957200126,1784.6995208064807,19857.11737550972,680.066159265237,1424.154317355299,197.90575441691152,1999.3427135884763,19.364794347052303,1236.0651007656681,320,340,340,14599
103,19670,1,19,2,5,-71.92681894594506,0.10677308388286809,14.71180357900521,14.919458249486965,534.4088599498676,1.2507595919537458,6320.784943337926,1.974426167715095e-24,1841.5710468307877,21053.00220777087,741.6160481310136,1580.654598711277,455.42582453843795,2217.4516434205198,41.24979732884869,1451.9473013784154,310,330,330,14600
103,19670,2,19,2,5,-23.36727208336879,0.23047727356397021,14.684900266611553,15.33583994369227,537.6629253409519,1.2796119869938551,5854.224218692421,0.0006144044366821881,1847.886828773151,21102.60761561271,747.142006065067,1587.484904440097,466.2614846554622,2222.037365007721,42.58259273111834,1449.0600129069517,310,330,330,14601
103,19670,3,19,2,5,11324.654022680585,0.47075833331155814,10.547922004392698,12.017726636107696,513.3060837963109,0.9710276875869787,5051.062297287934,1.3153421407272915e-05,1814.0193931737783,20573.343264981642,719.7681729528763,1517.5989631189316,362.21701561918604,2120.476071549314,33.930722525570275,1353.8522663318565,310,330,330,14602
103,19670,4,19,2,5,20561.290679457317,0.6148962506971345,6.5967145104419025,8.559514411103052,489.41159723127856,0.7088844641393652,4628.1268369817435,2.2824731309207376e-133,1834.468866140305,20241.71380308167,698.6247693970298,1473.4713624351893,271.6906363518617,2062.5275257937105,25.84301246452344,1281.244961060684,310,330,330,14603
103,19670,5,19,2,5,30277.825378094374,0.6610549432131942,4.313362267020026,5.813477231245415,450.64798770428735,0.47310930484992114,4572.096312768616,1.425649451682325e-09,1774.1537081090592,19435.76831393203,648.1663290391988,1370.2859635743432,187.0961173243005,1936.9002067226218,17.920640973742778,1188.9705451576904,310,330,330,14604
103,19670,6,19,2,5,30170.887095863633,0.6627515482943356,4.36269984842978,5.8854124106177315,449.87635455240877,0.4729718747770063,4563.487369171592,0.00019109392226253949,1765.821638146797,19395.83869290191,646.0906204976885,1365.2292053036188,187.54869274727966,1928.3388809981143,18.01577523017917,1184.8051990496808,310,330,330,14605
103,19670,7,19,2,5,30165.010265109995,0.709430051079918,4.3638091954776534,6.126755664726882,455.8520158656835,0.4337150713565971,4409.138903827222,0.0045026034674028265,1689.6513737527762,19227.76271541822,642.8880334919313,1343.6054137628582,175.80907859411562,1880.9791886143194,17.534454139039504,1169.7251287286415,310,330,330,14606
103,19670,8,19,2,5,30171.918262205076,0.7083670622149876,4.362514230251222,6.120693369739599,457.34178321448167,0.44393609134178114,4427.203547659389,0.0014356171319630138,1708.0942259379344,19315.018438351293,647.5698340954773,1354.455672201814,178.88961865663362,1897.7196357715027,17.75866352602098,1176.9535958167191,310,330,330,14607
103,19680,1,19,2,5,371.33153504087045,0.10651153749217407,14.482860545747986,14.68671169279149,538.3274173326046,1.289441163794947,6278.292774977212,7.541636877899661e-25,1880.5241623549437,21227.22944772492,751.930380037482,1604.7257544424112,462.293601519326,2259.6168672842723,41.53560974354609,1472.263659260525,300,320,320,14608
103,19680,2,19,2,5,432.52397668782396,0.22672866032305594,14.451588955442718,15.074275550442765,541.5417632518325,1.3141585198384877,5850.0621819048165,0.00023468161197386317,1884.8089664845936,21271.76173684661,757.1024503945455,1610.8033376924582,471.74260731992905,2263.0367294381113,42.743765924818355,1469.3581792864652,300,320,320,14609
103,19680,3,19,2,5,6165.075288782328,0.39038397819823584,12.18311859637908,13.480006769467206,528.8476967044801,1.1302051539599158,5262.541878674873,5.024159909227781e-06,1852.8257875665463,20949.06223147353,741.0008340523176,1567.5478754389492,413.8437743515922,2193.612369484452,38.27865320706604,1409.8423732045453,300,320,320,14610
103,19680,4,19,2,5,20640.392592664728,0.6210417467204622,6.576232148224253,8.57496163006579,494.23592797994974,0.7172862299801236,4622.010076809047,8.718271576033332e-134,1846.9666173355702,20350.033883447133,706.130583918241,1487.983464009005,272.90782244037507,2084.0603114170835,25.96870272529322,1294.410963272504,300,320,320,14611
103,19680,5,19,2,5,30256.475323192863,0.677842578787268,4.316309517716323,5.9022321320303694,460.999067197994,0.49104097544708597,4551.78751527642,5.445496344999973e-10,1801.5845546998496,19679.286907770835,664.3716647078089,1401.947784371784,191.1994248242126,1982.3120151687472,18.326169661810255,1215.8600960667843,300,320,320,14612
103,19680,6,19,2,5,30684.716331540418,0.6741297777678524,4.250466952874181,5.7910118272163515,458.06599442937744,0.4774937077660762,4553.973992044296,7.299138326075989e-05,1791.7865166412892,19601.87838294789,659.6659311008387,1392.0696019165646,186.59999261164273,1969.3820427611824,17.91310259248994,1208.7648057767299,300,320,320,14613
103,19680,7,19,2,5,30668.87483418616,0.7221348677470097,4.253345405857612,6.044773030198545,463.9462848242877,0.46082400308632354,4448.6826506057505,0.0017198414866847508,1751.9283489664301,19547.6219184359,661.6712211896369,1384.6719753321902,182.53982534091466,1944.8496760450453,18.003551359969826,1199.5704595658851,300,320,320,14614
103,19680,8,19,2,5,30685.728236023544,0.7228969286441024,4.25028447485179,6.045224372645842,464.35142078763545,0.4354970546243929,4405.353290619378,0.0005483569495782283,1713.1530020249859,19432.78377386928,656.9785882263485,1369.6344780125191,174.61492546767425,1918.101105478275,17.47342704025703,1191.1300072059973,300,320,320,14615
103,19690,1,19,2,5,587.6117436114936,0.10648950594595376,14.372286677039279,14.574529210078817,520.834717911717,1.2455812058930766,6283.144027757313,2.880648956548029e-25,1844.8763260697742,20869.49190992923,726.9183566959256,1555.9844783855856,457.1598791821481,2187.012321312327,41.06880583028945,1421.9570646722832,290,310,310,14616
103,19690,2,19,2,5,649.9213177572785,0.22175362969857743,14.341172243425026,14.936288315858835,523.1722484138609,1.2680350236369167,5872.041877418932,8.964039923940143e-05,1848.494395650218,20901.36388796186,730.9292145268297,1560.238966791497,466.24386635370087,2188.2397896548696,42.2142219489527,1417.6980213534212,290,310,310,14617
103,19690,3,19,2,5,4134.960317144352,0.36856114913885607,12.836919162324971,14.132110160259517,519.1582606066147,1.1419109388020892,5306.61845756771,1.9190583204104256e-06,1819.9577111300202,20721.87620414434,724.4371655198842,1536.0800285681732,427.44940217381577,2142.777953466523,39.610525446497974,1380.7209061306414,290,310,310,14618
103,19690,4,19,2,5,20517.334405724843,0.6239342415543601,6.608096388374046,8.636585759981136,490.14153226197055,0.7154562582493105,4615.479466260738,3.330083418892619e-134,1836.8394530832652,20258.282859859763,699.9922046925607,1475.678603825449,274.07269749194404,2065.1381079239704,26.108611614522115,1281.7682687935253,290,310,310,14619
103,19690,6,19,2,5,25936.09169116766,0.6734530916341473,5.310052551954917,7.231156694015919,473.371678345513,0.5946151140714153,4550.066631326208,2.7880227519740147e-05,1813.958807424045,19914.44187151765,679.2540400358304,1431.5202729109715,230.64488042368396,2011.2059239208686,22.122793494297856,1237.9703564834485,290,310,310,14620
103,19690,7,19,2,5,25927.568641656027,0.6943202646261103,5.311792149068393,7.346702014899478,475.6152552432268,0.521043579310843,4427.942116371264,0.003994678411379537,1721.3732974165105,19644.077335070604,668.5829713845714,1395.38889004012,208.71921464836444,1942.2698999283523,20.768092522874237,1213.605818888639,290,310,310,14621
103,19690,8,19,2,5,25936.478204286846,0.6680179551221869,5.309982851552563,7.167065898385127,472.6982452441103,0.47213720838755086,4420.172679382309,0.004094787081486818,1665.6428393291153,19420.454316192536,656.7716545089083,1366.7006013890446,192.362478096976,1898.006375333634,19.41723085563761,1200.677364965611,290,310,310,14622
103,19700,1,19,2,5,303.11124287411775,0.10609173000774852,14.510794565173477,14.714104852385313,531.1807409865384,1.2345494412861893,6313.718853909308,1.1003099917444284e-25,1839.4956975341797,21001.985503222226,737.8329841627419,1573.9695367673805,450.6305693758186,2209.5771101572054,40.786378603365925,1445.3012444035496,280,300,300,14623
103,19700,2,19,2,5,379.444271417017,0.22764056824142231,14.473045962010175,15.10085467795792,534.5216114758427,1.2615382823177923,5859.953846206773,3.423958574434113e-05,1846.24386286012,21056.284868185725,743.4892215999469,1581.2796494071783,460.7131886529216,2215.1638918058948,42.03497038755466,1443.2636240204251,280,300,300,14624
103,19700,3,19,2,5,19458.692771994683,0.5903381713416811,7.742818983367417,9.455323878389304,491.3165953897034,0.7139993889375249,4720.466141524573,0.003584372826736569,1741.5371947165884,19973.680295281865,687.1655925271295,1439.222366137768,275.17157826914945,2006.1382889187955,26.46641844860768,1270.6200321542158,280,300,300,14625
103,19700,4,19,2,5,20291.100504170274,0.6014826956043984,6.66667657347527,8.560769091970089,501.1702948198241,0.7186956938769197,4651.723910543246,1.271978680644527e-134,1854.0558729527702,20476.056879535514,715.0467742056272,1505.0896423469953,271.02008896428157,2110.0061197785753,25.80689083229591,1316.1475822730085,280,300,300,14626
103,19700,5,19,2,5,29481.95818183229,0.652755523395062,4.478309313940991,5.992887097414254,468.92673191967435,0.5032755539620779,4586.647429685735,2.0799945181766657e-10,1814.1866051331167,19843.695207326342,674.8676002420298,1423.5255409505216,193.7442211818026,2014.6129808701694,18.53249990901525,1241.2853882941367,280,300,300,14627
103,19700,6,19,2,5,27836.04471675863,0.6521691001194825,4.856946394093541,6.504670271139133,473.7740943835304,0.5431414683070788,4584.416660657181,1.0649299298460557e-05,1819.1466184056553,19935.833004723187,680.7430516191711,1435.1181093853677,208.92101948726656,2025.943314435322,19.996565268908835,1249.8051675520046,280,300,300,14628
103,19700,7,19,2,5,27825.99082765674,0.7147670813127099,4.859086405531953,6.850111792529467,477.14713927551065,0.4969275927810054,4416.859256085261,0.0015258313790215486,1737.0416133295928,19711.20975018242,673.9156448319334,1404.508808947858,197.47201180271134,1959.769601394988,19.686638826357203,1219.8099077470667,280,300,300,14629
103,19700,8,19,2,5,27836.192351633064,0.7049540808974402,4.8569197709088705,6.7807893619135635,473.9073500034261,0.48527048752323965,4426.4536464614885,0.0015640694884339794,1723.7789062039053,19620.245867492264,668.0679912638572,1392.8829762739028,193.8335176360911,1943.4495227405016,19.34544520189132,1212.2098175639942,280,300,300,14630
103,19710,1,19,2,5,560.3178427487425,0.1088210673540815,14.38356508647773,14.591133391120986,514.2474000209425,1.2102106155908534,6295.3464776732735,4.202810186852554e-26,1816.536467170859,20688.539796796966,715.3458677520983,1531.5142581382213,450.36344001058114,2148.389954625858,40.62923561945909,1399.4403716627808,270,290,290,14631
103,19710,2,19,2,5,632.1188104116568,0.23463938120169475,14.348150963716336,15.003325092882353,517.9633793299818,1.2378667044420193,5827.617563443175,1.3078357993621942e-05,1823.4700173587157,20749.2059518766,721.4977309790515,1539.578146170386,460.86715007023315,2154.705697244457,41.9470739048963,1397.9161459928375,270,290,290,14632
103,19710,3,19,2,5,9298.577086727873,0.44937557611161877,11.098580469895676,12.580172437417577,499.1408054840558,0.9695532427487497,5081.193992600467,0.0013691085914618313,1765.1394230405979,20227.886859911247,695.6949878113991,1470.8049236685247,372.9868545468328,2046.9710366464112,34.99370683430809,1310.7369446474695,270,290,290,14633
103,19710,4,19,2,5,20397.513447673893,0.6163854739256182,6.639122392228457,8.626011558837806,477.7720837822874,0.6865561392936164,4611.665853480916,4.8585262304096125e-135,1794.4434546936425,19944.630887597585,679.6186585363168,1434.5069770138193,268.73172243267817,2003.5223406203502,25.687241559281542,1245.523607142485,270,290,290,14634
103,19710,6,19,2,5,27325.694218006396,0.6797437970826218,4.952156054628948,6.789334944821641,457.9352600245443,0.540207494368573,4532.136268375483,4.067670375641521e-06,1775.4844583211864,19557.434101976574,656.4266345086785,1385.076941026874,214.5706746870906,1944.9519619947498,20.67358345018592,1194.9095845465301,270,290,290,14635
103,19710,7,19,2,5,27310.111328302348,0.7088325942746083,4.955522133979211,6.957043334119893,463.79259198911103,0.4947122214648608,4415.654383414677,0.0005828157256851082,1708.8650557524597,19429.188925061557,654.3849404774197,1367.656647987854,200.56186162256736,1904.9730777264874,19.95057137776676,1183.8414855907783,270,290,290,14636
103,19710,8,19,2,5,27323.278473555503,0.7083160590737354,4.952682447101946,6.9481245685570165,466.91687321325674,0.46963460328562145,4378.565199376184,0.00693315792608463,1678.417420078741,19366.14524068122,652.7429875779945,1359.9061569611224,191.52414811903267,1890.6871197712344,19.283415107549644,1184.094780111237,270,290,290,14637
103,19720,1,19,2,5,267.96454088012115,0.10682656204330379,14.527273803446215,14.732445171187843,521.4000536555691,1.2868792852302693,6260.657277271435,1.6053306431133792e-26,1862.045460095968,20930.24207803495,730.122680859317,1564.3301259388602,469.4006262390476,2202.264979838944,42.00441226695191,1427.996618826107,260,280,280,14638
103,19720,2,19,2,5,304.0425459447208,0.2369622712850048,14.509486868010924,15.18321775608507,525.1426112772323,1.3155768799342653,5802.197886213494,4.995488236524701e-06,1866.8955964888937,20984.50091188288,736.0690025876214,1571.5922719329853,480.45355918314146,2206.866687820458,43.40559573954969,1425.6037059124915,260,280,280,14639
103,19720,3,19,2,5,5337.413806049395,0.3973237046730817,12.419923924532029,13.83043009066673,513.1122074268027,1.1178763666378013,5214.378515898633,0.0005229529476489255,1812.8967522425587,20602.888262607335,717.2119982967578,1520.440607792588,420.39159180487457,2120.837880020191,39.00920181282967,1361.3398755644323,260,280,280,14640
103,19720,4,19,2,5,20533.954843505588,0.6118376122083752,6.603792752557445,8.548511743975524,483.6030446937506,0.6979206813101877,4627.730060527242,1.855791884783569e-135,1817.4399317762704,20104.462007458802,689.5708074893771,1455.593930427948,269.71264163163147,2037.111272209554,25.68960484974374,1265.9317911111507,260,280,280,14641
103,19720,5,19,2,5,29185.50092471321,0.6572679971312975,4.540321870334421,6.099399553536698,460.2331589326054,0.5031436118301276,4578.781945968212,7.944872095300254e-11,1794.4113097856632,19651.133878990342,661.890273943697,1398.140504017205,196.50938425006865,1975.6172409804226,18.80736863577938,1215.0417152153027,260,280,280,14642
103,19720,6,19,2,5,28366.82565115829,0.6685110990634847,4.720242096569556,6.407047859530152,455.83501065571437,0.5176026171646843,4556.774769080808,1.553711828464009e-06,1779.6013058582778,19538.681572766338,654.6230464339958,1383.0422992971053,204.65486030762318,1948.3510786261722,19.642413209447746,1196.6802047680715,260,280,280,14643
103,19720,7,19,2,5,28344.18659923804,0.7096417695777886,4.725149615438935,6.64142290823004,458.74480273753625,0.46991708825414974,4412.463994512259,0.00022261579803377628,1698.2013202875303,19316.80007769972,647.4636098693378,1353.3967721253366,191.28821010902124,1887.677388311636,19.059320281664657,1172.546646402732,260,280,280,14644
103,19720,8,19,2,5,28373.319326751185,0.7094834081324918,4.718833475728861,6.630882579325599,461.4748325494271,0.46376479509806234,4402.95095287506,0.002648230678393598,1693.8094204700385,19339.009935408143,649.6390708145373,1356.4500971230082,188.55443927650273,1891.5624520103706,18.850946237037338,1177.8728172215926,260,280,280,14645
103,19730,1,19,2,5,645.1604013907327,0.10567536816895508,14.341478800294219,14.541548783090468,523.0068127310959,1.287809681671694,6252.667264212482,6.1318174248758345e-27,1874.2744149857472,20990.26206335191,733.8139086494575,1572.5428546280084,467.30613564943604,2216.6384442781605,41.74073082161389,1435.5065791498894,250,270,270,14646
103,19730,2,19,2,5,692.3148084716132,0.22866060322365983,14.318253582085152,14.944380973110594,526.8862130100138,1.311523013745484,5830.456432683548,1.908106715952162e-06,1877.769069151381,21043.546502480203,739.6556120787814,1579.7046157621953,476.42478926984296,2221.313136714978,42.950990811270415,1434.1019564843828,250,270,270,14647
103,19730,3,19,2,5,3865.7923450644985,0.38406080359409106,12.90424533747038,14.334806372028563,522.0894328788464,1.1809981527600155,5239.142480833173,0.00019975025148494512,1837.548341868821,20816.058820447197,730.6452500459369,1548.9397659982446,438.95767433943763,2162.749885789649,40.64280937922491,1389.7277303079027,250,270,270,14648
103,19730,4,19,2,5,20393.8622487396,0.6166028159058604,6.640067820424419,8.627853112380262,489.24773241445496,0.7168653207587151,4627.319603546773,7.088494239410944e-136,1836.0437934640001,20245.553945735068,698.7764630147744,1474.281573221243,274.32125275201327,2065.1443242347978,26.090667883113927,1282.4801451530184,250,270,270,14649
103,19730,5,19,2,5,29072.26432870529,0.6684531131710186,4.5640085591474415,6.190213268939141,461.0039098853792,0.5116878144387889,4563.6790036372295,3.034671104134103e-11,1798.1482210549289,19674.69312298053,663.449656426238,1401.0736522474672,199.75715404761715,1978.6137395675626,19.13227181794217,1215.1734546055982,250,270,270,14650
103,19730,6,19,2,5,28765.738539843926,0.6744997073220365,4.631390566244059,6.315352304907479,459.5238499330324,0.5177934953087509,4552.753113266881,5.934651097505052e-07,1792.8811551724234,19635.7218575457,660.9860253466538,1395.8131927996028,203.0806063231069,1968.7235759876692,19.476562482993923,1208.3116539867158,250,270,270,14651
103,19730,7,19,2,5,28749.056749629715,0.7227219238028121,4.635008896931853,6.593373522629308,465.1137066283442,0.4763471160481187,4411.5195328183845,8.503166841622052e-05,1720.1520141147928,19478.265294988098,658.2841369466207,1374.3928474703837,191.69635735662578,1918.903859997329,19.103966271637997,1189.6979370004178,250,270,270,14652
103,19730,8,19,2,5,28765.128733264748,0.7239852345695573,4.6315232229909915,6.5958187340398275,467.55328245997265,0.4782804131959601,4411.555936768546,0.0010115341090961626,1725.5049254251132,19529.566181811577,661.7511064529855,1381.1603378778614,191.75789585659427,1928.8833540446583,19.112406050696478,1196.2237865966906,250,270,270,14653
103,19740,1,19,2,5,1032.7417912574806,0.10683203122714076,14.150624422348127,14.350482467440022,510.5281041680662,1.1441645332121997,6347.15559435992,2.342145843493714e-27,1782.7668349475925,20524.576723917464,706.3154733835647,1509.6821808982995,430.5949862911674,2112.605678092046,39.19516314348404,1382.427225658665,240,260,260,14654
103,19740,2,19,2,5,1088.4532453567717,0.22992836957257323,14.123191992848808,14.74604823492508,514.8106979234648,1.16911327439607,5866.869764089714,7.288319113317849e-07,1789.6684469205188,20594.66618983372,713.0307221817307,1518.9246475618606,439.9746167632213,2120.675429696363,40.404479344065635,1382.7360168035646,240,260,260,14655
103,19740,3,19,2,5,19384.309318825555,0.6017874455384613,7.762364835256923,9.557433051889905,480.16935845121094,0.6782262636390088,4599.2805184244135,0.029809415921106787,1656.5497452042446,19485.327716548476,659.8284041782541,1378.607295167873,264.79978566390406,1915.7640856246242,25.757283744123015,1226.5652832383664,240,260,260,14656
103,19740,4,19,2,5,20381.14188236865,0.6126993415209689,6.643361585909809,8.605132997646392,477.6032316593865,0.6925302234525926,4621.344575151113,2.707563870397147e-136,1801.0387109232383,19966.253466865117,680.2951805638684,1437.2632035817066,270.16179868393135,2009.7598941622878,25.756548524881996,1248.4124691152124,240,260,260,14657
103,19740,5,19,2,5,29029.011797800606,0.6580075719908578,4.573056069193073,6.147618474060674,452.1022841853081,0.4985221628397704,4574.639927071939,1.159141217102056e-11,1774.6276111468096,19465.791343783927,649.6698375140904,1373.9564424674172,197.20627920193002,1939.4316667845262,18.893135385879557,1191.4770446371494,240,260,260,14658
103,19740,6,19,2,5,28918.109704771436,0.6614463145091527,4.597452301612162,6.199412571068114,451.6578061482021,0.5002712832994123,4567.747085916081,2.266835007875064e-07,1771.7701944762057,19449.63673071854,648.7947747529888,1371.7679459404965,198.3178097019864,1935.041004689123,19.023554893321606,1188.5925935590521,240,260,260,14659
103,19740,7,19,2,5,28903.085352060305,0.7262774495094901,4.600712346638648,6.566532025860869,465.21347859000196,0.4806038994282204,4417.995221975829,3.2479207214885304e-05,1729.3769753479899,19508.417352302375,659.8195048337649,1378.3808427303802,192.80689063518213,1926.0311400541625,19.172427437125428,1191.8755204261838,240,260,260,14660
103,19740,8,19,2,5,28917.258745396004,0.7342746603150003,4.597637112386815,6.610678015181918,472.9401127367486,0.5136448539889726,4450.051945398403,0.00038637164889489,1779.4479723227669,19778.130212062646,675.8044219253139,1413.8527943049564,201.6940760104225,1981.2889680094447,19.846087512580986,1219.6317483183088,240,260,260,14661
103,19750,1,19,2,5,1015.1515997946824,0.10672873138997054,14.159272040556557,14.359029409426626,517.4800026596266,1.2487581765356388,6266.894841505207,8.946201056053068e-28,1853.6241009819405,20844.8224019999,724.5149117144077,1553.0504373768747,456.8805109053736,2187.101635607279,40.90679937465981,1417.7775471228967,230,250,250,14662
103,19750,2,19,2,5,1059.298739281678,0.23138601251664326,14.137535360865986,14.767612701805398,520.9402801094162,1.2776363903360441,5825.580887910773,2.7838901804319215e-07,1859.9643794547128,20900.80713253462,730.2771719797896,1560.513140778729,467.73723768316097,2192.7124600375473,42.2316902844093,1415.923486125783,230,250,250,14663
103,19750,3,19,2,5,9905.504076252744,0.4454554101951328,10.793244702376828,12.218042067382811,502.8621820216043,0.9856874838553542,5070.86144766856,0.011386183697080537,1778.1482058428344,20297.13231486592,701.0779414971322,1482.4852145753198,370.4511902715292,2071.019841411452,34.51687548020085,1326.9159871181503,230,250,250,14664
103,19750,4,19,2,5,20358.360149090553,0.6167372799889143,6.649260605213226,8.640418582972382,485.13667790193875,0.7104201743274405,4623.487552097604,1.0341973717804947e-136,1824.4720613319867,20149.33504597226,692.4251087607763,1461.5323959828258,273.6128738957565,2046.2113909490142,26.054315904485662,1270.5366055339582,230,250,250,14665
103,19750,6,19,2,5,24023.385925026672,0.6401071877671631,5.76313221041788,7.617618115015557,473.36122994149247,0.5292921534642892,4495.564326645481,0.0027667902224893033,1703.0809946829754,19564.51321745644,661.9332989573927,1384.8819995529739,213.12751847206007,1927.5508876925105,21.12998388283853,1214.4622191531032,230,250,250,14666
103,19750,7,19,2,5,24012.084827051236,0.6274528455957311,5.765817720107996,7.519034996917106,475.1211685657958,0.4619168293264947,4448.228043195586,0.014950171733819718,1616.5587223378338,19296.272570602952,650.3682325129894,1351.262939500252,190.17096957504964,1871.7629292154547,19.390467677820467,1204.0574100877047,230,250,250,14667
103,19750,8,19,2,5,24023.060887468302,0.6299234834701695,5.7632028018523105,7.530596522348017,478.30918168181455,0.47708301082479465,4466.993593493439,0.013801982940360984,1640.1900156797856,19418.67104657824,657.5152642103906,1367.227710266572,194.35907665066298,1896.5279460464328,19.707098603002084,1215.9969444272863,230,250,250,14668
103,19760,1,19,2,5,724.75514368831,0.10746800024066348,14.302240450932587,14.505644753718302,520.4313912219117,1.2682763817744767,6258.922011270471,3.417144733222069e-28,1861.309297384961,20913.52022611717,729.0682442935658,1562.2692804159008,462.3966204850228,2200.8549262807946,41.40125050904927,1426.8229623360514,220,240,240,14669
103,19760,2,19,2,5,766.9572440050055,0.2276208735279418,14.281462227156913,14.900326306963539,523.6429533781893,1.2932669781118669,5839.0542326274945,1.0633514279779168e-07,1865.5356790024985,20959.731200104383,734.2173066619367,1568.4351663913433,472.1066813567526,2204.465682118587,42.633230735321945,1424.2512627605445,220,240,240,14670
103,19760,3,19,2,5,5441.306251687016,0.35759105281382053,12.3662823574634,13.505738542522455,520.4770930565338,1.1286072302500074,5360.905006208442,0.004349135170134829,1830.675242463854,20761.462806946543,727.4679500329212,1543.1472616268939,415.7504146696258,2161.20992180575,38.29877525258878,1392.322300567855,220,240,240,14671
